Customer ID,churn_risk,CLV_6_month,CLV_12_month,clv_tier,segment,segment_label,revenue_at_risk
14505.0,0.5080937781957884,35605.28120625565,71926.38391770347,Platinum,0,At Risk,36545.34815670674
14507.0,0.676027805477991,-229.66892890609213,-463.4462604054563,Bronze,1,Lost,-313.30255837888217
14508.0,0.6503316572020175,,,,1,Lost,0.0
14510.0,0.5389561899220074,,,,1,Lost,0.0
14512.0,0.7211332889916334,-263.70291844013246,-532.3922025574437,Bronze,1,Lost,-383.9257400637493
14513.0,0.7659365656314201,-38.61748874445861,-77.78161632569257,Silver,1,Lost,-59.57578407776176
14514.0,0.5696280379326607,-5168.996574117331,-10439.624547241385,Bronze,0,At Risk,-5946.702847598752
14515.0,0.3019811472390703,,,,1,Lost,0.0
14519.0,0.7190038659676952,-6.301352441789417,-12.699450972447822,Silver,1,Lost,-9.13095434485719
14521.0,0.6111291141846212,-0.3202743197876136,-0.6432204902984834,Gold,1,Lost,-0.3930907684615099
14522.0,0.6983208944362026,-323.3005070361587,-652.4497398373848,Bronze,1,Lost,-455.61928589791023
14525.0,0.5243473870185688,-16895.227744268042,-34126.40480515246,Bronze,1,Lost,-17894.09118791962
14527.0,0.08653196169832397,8776.545593475055,17738.172588769135,Platinum,1,Lost,1534.918871049631
14530.0,0.4425060819751556,24456.931597981762,49388.987924559005,Platinum,1,Lost,21854.927539214877
14532.0,0.5664442780378783,-4667.849412808779,-9425.396306265615,Bronze,0,At Risk,-5338.961805923512
14533.0,0.6443777949711513,-910.9192091947394,-1837.3667439577416,Bronze,1,Lost,-1183.9583310248136
14534.0,0.6283211621289658,-678.8499511782572,-1369.2760749469555,Bronze,0,At Risk,-860.34513468606
14535.0,0.6075374500670955,-2543.6505884147746,-5133.170314164942,Bronze,0,At Risk,-3118.5932034278803
14537.0,0.6393705354316371,-0.07772498765263655,-0.1564597101740074,Gold,1,Lost,-0.10003572866743388
14538.0,0.7104263265304714,-195.66361377602118,-394.66444051079066,Bronze,1,Lost,-280.3800086842848
14540.0,0.5730396270495383,-3400.247544730924,-6867.653684324377,Bronze,1,Lost,-3935.437705970628
14541.0,0.6618933633314118,-804.6456931576513,-1624.5253150321255,Bronze,1,Lost,-1075.2625245836348
14543.0,0.09032666847824246,6277.126523463059,12685.343010132201,Platinum,1,Lost,1145.8247726090017
14546.0,0.5991635485285866,-651.5226492206725,-1315.3750817199802,Bronze,0,At Risk,-788.1248016094229
14548.0,0.5756395241088009,-727.4354283951265,-1468.637256457312,Bronze,1,Lost,-845.4056513955421
14549.0,0.6558388898473625,-25.49610017631896,-51.387926207008924,Silver,0,At Risk,-33.70220047516292
14551.0,0.7499853243595885,-5.435119646201538,-10.948485689802844,Silver,1,Lost,-8.2112035913131
14553.0,0.532761058767952,-130.88417114573056,-262.96493566100315,Bronze,0,At Risk,-140.09747754160242
14555.0,0.6851545020898964,-322.0395873852601,-649.7964243186112,Bronze,1,Lost,-445.2109455638131
14556.0,0.6701552893155504,-160.4125727572425,-323.57674901179473,Bronze,0,At Risk,-216.84666984978452
14558.0,0.6834256491229725,-356.85200397368504,-720.6686909383407,Bronze,1,Lost,-492.52346790713835
14560.0,0.16662362148096432,3459.222645958746,6989.915164694338,Gold,1,Lost,1164.6849785860818
14562.0,0.5493236059846138,-2742.340041140274,-5536.007186739547,Bronze,1,Lost,-3041.0594305765053
14563.0,0.664973805636537,-35.3206951812796,-71.06918182952879,Silver,0,At Risk,-47.25914430465678
14564.0,0.6085853957381152,-508.8022078393587,-1026.756384919148,Bronze,0,At Risk,-624.8689408426563
14566.0,0.6371940157811957,-174.0307413832538,-349.82112713387403,Bronze,1,Lost,-222.9039288035374
14568.0,0.2902600054197708,,,,0,At Risk,0.0
14569.0,0.7585144053653513,-98.4490297070747,-198.39440774506286,Silver,1,Lost,-150.4850162185574
14572.0,0.6428871067842937,-109.85417597091103,-221.1295766764561,Silver,0,At Risk,-142.1613537739625
14573.0,0.7029837009896149,-99.50475049437503,-200.73887620853395,Silver,1,Lost,-141.11615812957135
14577.0,0.7152629996732648,-8.307439634034795,-16.74242526720749,Silver,1,Lost,-11.975237318428292
14583.0,0.6684893277677652,-52.111610772672506,-104.89740902649599,Silver,0,At Risk,-70.12279844470261
14584.0,0.6723119388454628,-138.24447583901798,-278.7814409413675,Bronze,1,Lost,-187.42809107342268
14590.0,0.36939793827327694,2168.4552800696856,4381.84514051559,Gold,1,Lost,1618.6445607392366
14593.0,0.6211387483564554,-817.8016888609486,-1651.0416590297177,Bronze,0,At Risk,-1025.5259495740845
14595.0,0.7879606453219222,-40.27289987432939,-81.13169722519301,Silver,1,Lost,-63.92858450162589
14598.0,0.6270730936412879,,,,0,At Risk,0.0
14605.0,0.7139919878422879,-47.94184558964417,-96.62245923650867,Silver,1,Lost,-68.98766174048527
14606.0,0.10172407536072313,8317.708971023398,16810.993413420045,Platinum,0,At Risk,1710.0827608753607
14607.0,0.43025979682333715,16616.698988342858,33568.05938004958,Platinum,1,Lost,14442.986408613848
14608.0,0.6388880282596571,-558.6558268063359,-1128.1734336360919,Bronze,1,Lost,-720.7765005506898
14609.0,0.7349454720537634,-695.3347691864761,-1403.4176327465786,Bronze,1,Lost,-1031.4354345875095
14611.0,0.7486858294105853,-165.34030799325373,-333.17072641873403,Bronze,1,Lost,-249.4402016441371
14615.0,0.5841737645151164,-1069.8743007530684,-2155.991373800874,Bronze,1,Lost,-1259.473597095374
14618.0,0.31828689516132125,,,,1,Lost,0.0
14621.0,0.6883430752143699,3527.2772938333906,7126.298138678912,Gold,1,Lost,4905.337975672683
14623.0,0.6182274662095649,-1142.0397600753079,-2303.3111807903356,Bronze,1,Lost,-1423.9702351921703
14624.0,0.6870162575766143,-114.86649901531858,-231.48202177898366,Bronze,1,Lost,-159.03191229886568
14625.0,0.5185179997604665,5796.055327137335,11709.740186523792,Gold,1,Lost,6071.711059231068
14626.0,0.5603768493016964,-12290.537870910324,-24826.007958540293,Bronze,1,Lost,-13911.920120545648
14628.0,0.7049049935428556,-360.3259197936428,-726.7975112617582,Bronze,1,Lost,-512.3231949829333
14631.0,0.5782843236667151,-0.29832824658198054,-0.5990893739194215,Gold,1,Lost,-0.3464439934129085
14634.0,0.5010303765502817,-23576.0581071801,-47552.113183308684,Bronze,1,Lost,-23825.053173994766
14639.0,0.613612414815023,-111.84551762655971,-225.25050481332298,Silver,0,At Risk,-138.21650619680608
14640.0,0.6138350168360769,-5877.354195655492,-11867.794485737104,Bronze,1,Lost,-7284.867827959536
14643.0,0.7118014191775691,-185.90516236894004,-375.13276305539205,Bronze,1,Lost,-267.02003312283085
14644.0,0.7224538011628023,-111.588429666661,-225.18584962976604,Silver,1,Lost,-162.6863730330997
14645.0,0.6722473498316826,-0.05964515985279803,-0.12008240174357257,Gold,1,Lost,-0.08072507633354008
14646.0,0.08037478351596868,125436.76077585491,253510.27440829345,Platinum,3,Champions,20375.8334246404
14648.0,0.22348644001830525,4852.388026229185,9804.272958822985,Gold,1,Lost,2191.122060535085
14649.0,0.6008966473950634,-645.8881366842248,-1303.5087015049032,Bronze,0,At Risk,-783.2740085845888
14651.0,0.6229845824202815,-424.81688839831867,-856.8483933171275,Bronze,1,Lost,-533.8033385081599
14653.0,0.6002052495410253,-1293.8863011761305,-2613.00630360484,Bronze,1,Lost,-1568.340100507415
14655.0,0.609060215277892,-797.2038840356788,-1607.7041402254151,Bronze,1,Lost,-979.1886297488496
14656.0,0.6867607820502495,-39.18181911991172,-78.85088195098238,Silver,0,At Risk,-54.151693354008565
14657.0,0.25442628019278934,,,,0,At Risk,0.0
14662.0,0.7275634936750807,-12.470194761095122,-25.133710132532656,Silver,1,Lost,-18.286369953042232
14665.0,0.3065760538744747,7.453529021056241e-11,,,1,Lost,0.0
14667.0,0.06779782401589099,6559.918763568809,13256.848769217891,Platinum,1,Lost,898.7854998607156
14669.0,0.6520713890246693,-316.97768877888706,-639.6672537395351,Bronze,0,At Risk,-417.10871465953426
14671.0,0.6645551810968192,-35.69587012602003,-71.79707797934522,Silver,1,Lost,-47.71312015878621
14672.0,0.7862432075723401,-33.58415537596715,-67.65106561422347,Silver,1,Lost,-53.19019082421391
14676.0,0.5430166871069481,-2858.017723039403,-5765.098411175045,Bronze,1,Lost,-3130.5446400818028
14678.0,0.6013679232833219,-0.10057192744113337,-0.20232163718837606,Gold,1,Lost,-0.12166974279125542
14679.0,0.740113430071181,-149.52493596963632,-301.7295931416375,Bronze,1,Lost,-223.31412413403925
14680.0,0.08497974825707554,14487.742484847273,29279.192827099327,Platinum,1,Lost,2488.1384356172725
14681.0,0.7303517832019794,-6.5188167764839395,-13.1272867782102,Silver,1,Lost,-9.587537307069587
14682.0,0.6903528534442496,-83.65799960709214,-168.72437409578225,Silver,1,Lost,-116.4793531026183
14685.0,0.6048575272894898,-2909.1929230494998,-5874.6389846461825,Bronze,1,Lost,-3553.319609971529
14686.0,0.6706509252598064,5.631986913595435e-11,,,0,At Risk,0.0
14688.0,0.3922737933927051,-1121.4283868552243,-2254.038262674075,Bronze,1,Lost,-884.2001397514621
14692.0,0.6313350963776159,-627.6484058418285,-1266.1058242944573,Bronze,1,Lost,-799.337042605202
14693.0,0.49139328658321507,-1885.4200152233414,-3797.7955829182392,Bronze,1,Lost,-1866.2112532614108
14695.0,0.6590007425848874,-93.42328004756821,-188.28792919625658,Silver,1,Lost,-124.0818851601038
14699.0,0.5652350199728632,-290.61231924165526,-584.8822592121257,Bronze,1,Lost,-330.5959354675392
14700.0,0.2523056934097447,,,,1,Lost,0.0
14701.0,0.6088057581108476,-983.5339858126977,-1984.8607694665652,Bronze,0,At Risk,-1208.3946654995725
14702.0,0.34767337141448784,4570.21794356034,9233.25265208262,Gold,1,Lost,3210.1560786713253
14704.0,0.2503254165352564,6.455011895894799e-11,,,1,Lost,0.0
14707.0,0.6739591828206484,-20.626998534143237,-41.49358832869411,Silver,1,Lost,-27.964984882303074
14708.0,0.29042227775644447,,,,1,Lost,0.0
14709.0,0.3666581059142115,5412.101823514653,10934.91934813096,Gold,1,Lost,4009.376816510362
14710.0,0.5525537843703832,8728.081431407312,17632.382813302025,Platinum,1,Lost,9742.839850957338
14713.0,0.44331040640889297,4648.7219648411265,9391.867785045773,Gold,1,Lost,4163.512724727231
14714.0,0.6507398896994917,-47.15326713170063,-94.99151639874924,Silver,1,Lost,-61.814768903709535
14715.0,0.7065853100302248,-436.5256787668549,-880.9887675730116,Bronze,1,Lost,-622.4937214687221
14717.0,0.6726541669779588,4.439000664547806e-11,,,1,Lost,0.0
14722.0,0.6621404740977084,-57.31602207615343,-115.09674165367592,Silver,1,Lost,-76.21021108566643
14723.0,0.6903521467582217,-90.43672370367418,-182.5001583390011,Silver,1,Lost,-125.98937609304478
14725.0,0.6693847155072894,,,,1,Lost,0.0
14727.0,0.7585680610356078,,,,1,Lost,0.0
14729.0,0.6417708047610574,6.428139617513988e-11,,,1,Lost,0.0
14732.0,0.5420806417681567,5468.08235451348,11046.767230281523,Gold,1,Lost,5988.238669654451
14734.0,0.6010079777831611,-432.94373124639424,-871.7661108503347,Bronze,1,Lost,-523.9383873820507
14735.0,0.10931240945726245,3898.96041622874,7878.874017944056,Gold,1,Lost,861.2587027116872
14736.0,0.6124796302936099,,,,0,At Risk,0.0
14738.0,0.7611817517848436,-52.05402471487699,-105.04179873192382,Silver,1,Lost,-79.95590036939673
14739.0,0.11752501578787711,5172.7940542547185,10453.129016958368,Gold,1,Lost,1228.5041527507485
14740.0,0.4916198370339984,25700.650505476482,51883.87391942903,Platinum,1,Lost,25507.14164096222
14744.0,0.6154631194078757,-379.30145649568396,-763.9965088436403,Bronze,1,Lost,-470.2116745496335
14745.0,0.5916994630077451,10960.245801658773,22122.86682477456,Platinum,1,Lost,13090.088420410966
14748.0,0.6061002731028553,2825.223167508761,5707.910357705269,Gold,1,Lost,3459.5660266517802
14751.0,0.7462643910003731,-4.714412557790219,-9.501027801122335,Silver,1,Lost,-7.090278725882174
14754.0,0.7039672325310256,-53.10112788167386,-107.11515709752086,Silver,1,Lost,-75.4055607040678
14755.0,0.2895113668571827,3950.3665729992385,7981.906828001926,Gold,1,Lost,2310.8527559015174
14758.0,0.6513136529630514,-138.23109801018572,-278.2086950429436,Bronze,1,Lost,-181.20112145450318
14766.0,0.5436252002367488,-1591.1968713502413,-3205.7651866776823,Bronze,0,At Risk,-1742.7347415196534
14769.0,0.5491996738619414,-15835.349090486337,-31984.863746645402,Bronze,0,At Risk,-17566.076738176285
14770.0,0.5354692111637402,-15391.640484294263,-31069.595968322323,Bronze,1,Lost,-16636.812044333677
14771.0,0.6607176342811144,-86.46329600127018,-174.4832401531059,Silver,1,Lost,-115.28415365566367
14773.0,0.6444586186684476,-0.07995538714865812,-0.16087916498682267,Gold,1,Lost,-0.10367996443994101
14776.0,0.3014736564843885,,,,1,Lost,0.0
14783.0,0.6474864871015612,-0.04170877000902966,-0.08399712645959288,Gold,1,Lost,-0.054387004337947395
14790.0,0.6566169163105327,-408.5142279590158,-824.7274407252016,Bronze,1,Lost,-541.5299889256595
14794.0,0.585631874022228,-203.24787300972193,-408.15324189688414,Bronze,1,Lost,-239.02754794032003
14796.0,0.6251450786880557,-1697.8659849097057,-3429.089320478761,Bronze,1,Lost,-2143.6783130790664
14798.0,0.6929138403730483,-419.93014601218476,-847.3887929396193,Bronze,1,Lost,-587.1674228048734
14800.0,0.2862609564719732,,,,0,At Risk,0.0
14802.0,0.4910952194527238,-1595.0247276195555,-3199.137501565723,Bronze,1,Lost,-1571.0811333908573
14805.0,0.6944042467551996,-33.47884065349331,-67.39080964282898,Silver,1,Lost,-46.7964644082517
14809.0,0.6330524099977247,6.537007210874943e-11,,,1,Lost,0.0
14817.0,0.5957174783894973,-876.5509532390291,-1769.6629627283583,Bronze,0,At Risk,-1054.2191577558244
14818.0,0.7586105266872548,-168.82281149946937,-340.39673701983224,Bronze,1,Lost,-258.2285479532379
14819.0,0.8193774532398858,-24.808351510328592,-49.99282980469633,Silver,1,Lost,-40.962997565627134
14820.0,0.7572190807779603,-21.549210846022778,-43.40675131620722,Silver,1,Lost,-32.86842033121595
14821.0,0.7492201408017855,-22.236640759520945,-44.79095217707667,Silver,1,Lost,-33.55828349675542
14824.0,0.6200482715129183,-850.7309332277181,-1716.510349656125,Bronze,1,Lost,-1064.3192753383153
14825.0,0.2847204995989674,4154.491901404749,8384.33537260168,Gold,1,Lost,2387.1921560924447
14826.0,0.7748565870953682,-30.292323258446196,-61.02983810581229,Silver,1,Lost,-47.28937206565256
14828.0,0.3597848707694424,51848.467126194555,104740.8060933776,Platinum,1,Lost,37684.15738459308
14831.0,0.6342720407665408,-1421.6788733411306,-2871.5411468663074,Bronze,1,Lost,-1821.3382633679857
14832.0,0.7184230589547977,6.297096010164177e-11,,,1,Lost,0.0
14835.0,0.7339787437024147,-53.85242313351258,-108.5433942791412,Silver,1,Lost,-79.66854417019992
14837.0,0.5747900703186143,-11616.202832094723,-23455.506002329494,Bronze,1,Lost,-13481.991944437648
14838.0,0.4210440688863979,4.401267761960195e-11,,,1,Lost,0.0
14839.0,0.6658742077067196,-26.624319793393575,-53.644873595148944,Silver,1,Lost,-35.72073770269692
14840.0,0.6464920913778193,-0.16886590331017326,-0.339477486813211,Gold,1,Lost,-0.21946951042555884
14841.0,0.5710690840122301,-3958.0385015213105,-7994.541264644876,Bronze,1,Lost,-4565.435357098725
14844.0,0.5637245998124281,-2367.3987000859997,-4774.911447778344,Bronze,0,At Risk,-2691.7350450386284
14847.0,0.31327471571937787,,,,1,Lost,0.0
14849.0,0.3118309944463994,11589.340809921476,23408.593921896267,Platinum,1,Lost,7299.525121256853
14850.0,0.56991431566885,,,,0,At Risk,0.0
14852.0,0.28739958597343435,10710.14520991091,21621.07312098943,Platinum,1,Lost,6213.887463273712
14853.0,0.7067002081487291,-32.57969349156865,-65.56640167963327,Silver,1,Lost,-46.335789714560015
14854.0,0.6070585859495852,-1081.3790265388839,-2182.9477942078024,Bronze,1,Lost,-1325.1772011535545
14855.0,0.5677598386155372,-2130.023548633588,-4292.824214617538,Bronze,0,At Risk,-2437.293183296124
14857.0,0.5685359194488945,-2195.47191904379,-4429.631466128959,Bronze,1,Lost,-2518.404598415382
14861.0,0.6586040915828351,1612.9587119009552,3258.5656611066893,Gold,1,Lost,2146.1046770961916
14866.0,0.4380972262361645,-1655.8198063096772,-3323.753444151833,Bronze,1,Lost,-1456.1271645758163
14867.0,0.5952614274109691,1831.9904710234246,3701.672840426596,Gold,1,Lost,2203.463058800752
14869.0,0.6068376873608337,-687.6747510987096,-1388.2548273554803,Bronze,0,At Risk,-842.445348899913
14870.0,0.6791160391809007,-877.8083992444131,-1771.958080341708,Bronze,1,Lost,-1203.365153116253
14871.0,0.6658118450420066,-566.7947979595971,-1144.6517338496594,Bronze,1,Lost,-762.1226828449736
14872.0,0.6634417640179974,-395.2003351390341,-797.1307274745919,Bronze,1,Lost,-528.8498159886927
14875.0,0.4795944280016027,-0.7486113562015242,-1.5014881100285389,Silver,0,At Risk,-0.7201053312803446
14876.0,0.7292481277303822,-13.548934079749468,-27.24854225982077,Silver,1,Lost,-19.87094842635649
14877.0,0.26160099139529003,6.003551001875331e-11,,,1,Lost,0.0
14878.0,0.25398192321390284,5679.060227815305,11465.958491396965,Gold,1,Lost,2912.1461891357812
14882.0,0.6269495117168945,-2057.1641622294196,-4150.598002271446,Bronze,1,Lost,-2602.215390857201
14885.0,0.2842591427397531,,,,1,Lost,0.0
14890.0,0.6753246150765383,-45.65760916793285,-91.94967797638839,Silver,1,Lost,-62.095880885816136
14891.0,0.24046217986619642,,,,1,Lost,0.0
14893.0,0.6261050250716172,-0.4766213665299152,-0.9611758277781651,Silver,0,At Risk,-0.6017970157492806
14894.0,0.7268686440400269,-255.94529127076788,-516.750001868177,Bronze,1,Lost,-375.60937316560324
14895.0,0.2465147533618135,11500.462222061906,23239.214938158682,Platinum,1,Lost,5728.80933880236
14896.0,0.6233559795898977,8633.433592827236,17440.808666119796,Platinum,1,Lost,10871.832370909084
14897.0,0.6592055845593531,-296.76662784472836,-598.8169960982152,Bronze,1,Lost,-394.7435079569998
14898.0,0.5410853112006645,-8345.124690054938,-16857.40057543393,Bronze,1,Lost,-9121.29183639293
14901.0,0.5658894367686805,-58.17669562433174,-116.85729592635789,Silver,1,Lost,-66.12830937407769
14902.0,0.6120968446509153,-0.13923188808089476,-0.27997364605937386,Gold,1,Lost,-0.1713709853383549
14905.0,0.6595251624679086,-686.9709644164259,-1387.3292411013394,Bronze,1,Lost,-914.9785431338412
14906.0,0.5876487456832468,,,,1,Lost,0.0
14907.0,0.6588975011677956,-38.09804030278645,-76.78315886408015,Silver,1,Lost,-50.592231507312285
14909.0,0.6381524141383856,-741.3203794943097,-1495.7482194232884,Bronze,1,Lost,-954.5153371681632
14911.0,0.18479096800041123,51493.05563844471,104075.7531681972,Platinum,3,Champions,19232.259173323026
14912.0,0.728206186099196,-0.4638784753680543,-0.9361314293227815,Silver,1,Lost,-0.6816966978347317
14913.0,0.5095511257877765,-650.2032596508486,-1305.647153288373,Bronze,0,At Risk,-665.293976839696
14915.0,0.6397698875765184,-1553.5705872457943,-3137.916706773865,Bronze,1,Lost,-2007.5446187171945
14916.0,0.6263368992424962,-367.9641104251747,-742.2650946046498,Bronze,1,Lost,-464.9080177706145
14917.0,0.6135126195614931,7.311957121218769e-11,,,1,Lost,0.0
14918.0,0.5397913282831679,-3806.2803104362315,-7677.445804177327,Bronze,1,Lost,-4144.218668458913
14924.0,0.6824210384914995,-36.60445163096439,-73.69967635977129,Silver,1,Lost,-50.29420967792254
